id,listtype,list,listnum,category,letter,itemnum,response,rt,semantic,phonological,overlap,hard_switch,soft_switch,any_switch,cue_combo,cue_valid,condition
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,5,horse,3115,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,6,honey,2313,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,7,hue,1928,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,8,holly,1942,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,9,hope,2827,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,10,hands,3351,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,11,hen,6151,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,12,hem,1193,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,13,hint,2746,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,14,hinder,5017,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,15,him,4749,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,16,hills,4447,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,17,hack,3577,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,18,hell,2861,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,19,help,1666,no,yes,no,no,no,no,letter_only,yes,phonological
R_7OGR2yylA7dleDv,phono_8,phono,8,,h,20,heck,4463,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,1,socks,9581,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,2,shorts,6597,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,3,hat,9390,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,4,glove,3242,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,5,scarf,3893,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,6,beanie,6963,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,7,shirt,3080,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,8,jacket,4449,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,9,blazer,2666,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,10,pants,4272,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_1,semantic,1,clothing,,11,trouser,3509,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,1,chicken,7363,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,2,steak,2327,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,3,grape,2885,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,4,fruit,2403,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,5,rice,3057,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,6,ramen,5100,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,7,sushi,2870,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,8,chocolate,7465,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,9,butter chicken,6107,no,no,no,no,no,no,neither,no,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,10,lettuce,6154,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,11,taco,1987,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7Q56uWDMnpE6MXo,semantic_2,semantic,2,food,,12,lau lau,5021,no,no,no,no,no,no,neither,no,semantic
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,1,freak,3638,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,2,funk,2109,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,3,first,9629,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,4,frog,1879,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,5,flag,2337,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,6,feather,4943,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,7,forge,7098,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,8,fart,4318,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,9,fort,3730,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,10,free,7842,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_1,phono,1,,f,11,fresh,9886,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,1,play,6501,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,2,playground,4842,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,3,penny,2401,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,4,pop,2736,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,5,plenty,16472,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,6,purple,7705,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,7,pleat,6044,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,8,pear,4082,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,phono_2,phono,2,,p,9,parade,4412,no,yes,no,no,no,no,letter_only,yes,phonological
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,1,noun,7407,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,2,normal,4989,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,3,never,3785,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,4,not,3207,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,5,north,4203,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,6,nurture,5063,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,7,nature,4276,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,8,nerd,5920,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,9,none,9863,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_1,disj,1,furniture,n,10,no,3511,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,1,apple,5941,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,2,amaze,4822,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,3,ass,5135,yes,yes,yes,no,yes,yes,both,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,4,ash,2793,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,5,aspire,4504,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,6,attack,5940,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,7,at,4466,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,8,are,3821,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,9,air,6504,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,10,art,3565,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,disj_2,disj,2,bodyparts,a,11,after,3773,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7Q56uWDMnpE6MXo,conj_1,conj,1,instruments,j,1,jazzophone,8605,yes,yes,yes,no,no,no,both,yes,conjunctive
R_7Q56uWDMnpE6MXo,conj_2,conj,2,tools,h,1,hammer,4192,yes,yes,yes,no,no,no,both,yes,conjunctive
R_7Q56uWDMnpE6MXo,conj_2,conj,2,tools,h,2,hex,15397,yes,yes,yes,no,no,no,both,yes,conjunctive
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,1,pants,5932,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,2,t-shirt,2911,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,3,tank top,2625,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,4,sweater,2399,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,5,jacket,3519,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,6,sweatshirt,6929,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,7,sweatpants,8033,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,8,leggings,1970,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,9,jeans,4365,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_1,semantic,1,clothing,,10,long sleeve,5345,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,1,apples,10534,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,2,pear,1984,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,3,orange,10255,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,4,steak,5184,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,5,chicken,1569,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,6,rice,2910,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,7,salmon,3809,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,8,cod,1073,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,9,greenbeans,9471,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,10,potatoes,11440,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,semantic_2,semantic,2,food,,11,pizza,1615,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,1,farm,12596,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,2,family,2368,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,3,friends,2000,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,4,flowers,1696,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,5,fear,3808,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,6,future,1746,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,7,feathers,2590,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,8,feburary,10336,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,9,front,4097,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_1,phono,1,,f,10,fun,5920,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_2,phono,2,,p,1,pencil,3774,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_2,phono,2,,p,2,popcorn,2559,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_2,phono,2,,p,3,people,3441,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_2,phono,2,,p,4,places,4159,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_2,phono,2,,p,5,photographs,13441,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_2,phono,2,,p,6,phony,5279,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_2,phono,2,,p,7,paper,21711,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,phono_2,phono,2,,p,8,pear,1680,no,yes,no,no,no,no,letter_only,yes,phonological
R_7QgaC86CsVvb9s1,conj_2,conj,2,tools,h,1,hammer,11973,yes,yes,yes,no,no,no,both,yes,conjunctive
R_7QgaC86CsVvb9s1,conj_2,conj,2,tools,h,2,hook,5185,yes,yes,yes,no,no,no,both,yes,conjunctive
R_7QgaC86CsVvb9s1,conj_2,conj,2,tools,h,3,hoe,1104,yes,yes,yes,no,no,no,both,yes,conjunctive
R_7QgaC86CsVvb9s1,conj_2,conj,2,tools,h,4,handsaw,4863,yes,yes,yes,no,no,no,both,yes,conjunctive
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,1,shirt,4536,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,2,pants,2409,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,3,top,3230,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,4,shoes,3380,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,5,socks,1133,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,6,underwear,3054,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,7,hat,2504,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,8,glasses,1695,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,9,bra,4659,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,10,leggings,4024,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,11,jeans,1767,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,12,skirt,1745,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,13,shorts,1911,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,14,flip flops,4064,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,15,gloves,4944,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,16,leg warmers,5675,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_1,semantic,1,clothing,,17,beanie,3359,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,1,apple,3721,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,2,pineapple,2225,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,3,broccoli,4815,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,4,sushi,1158,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,5,steak,1901,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,6,chicken,1483,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,7,beef,1788,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,8,tacos,1576,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,9,gravy,4347,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,10,turkey,1391,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,11,strawberries,3219,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,12,blueberries,3674,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,13,peach,3743,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,14,pear,872,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,15,watermelon,2887,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,16,avacado,1978,no,no,no,no,no,no,neither,no,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,17,cookie,2985,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,18,ice cream,2489,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,semantic_2,semantic,2,food,,19,chocolate,2781,yes,no,no,no,no,no,semantic_only,yes,semantic
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,1,french,5762,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,2,fries,1601,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,3,fraile,4310,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,4,frankenstein,4809,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,5,freaky,1675,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,6,focada,11340,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,7,france,6549,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,8,frankfurt,3267,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,9,finland,2540,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,10,finicle,6733,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,11,fill,8575,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_1,phono,1,,f,12,filled,2780,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,1,party,3762,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,2,part,3084,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,3,pants,1616,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,4,please,6571,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,5,philosophy,4316,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,6,philanthrophy,2982,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,7,photo,2126,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,8,photography,4009,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,9,pixel,4373,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,10,picture,2939,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,11,program,6021,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,12,professional,3653,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,13,prosecute,4190,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,phono_2,phono,2,,p,14,pineapple,3610,no,yes,no,no,no,no,letter_only,yes,phonological
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,1,couch,5692,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,2,chair,1236,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,3,sofa,823,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,4,table,2148,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,5,nicaragua,5075,no,yes,no,yes,no,yes,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,6,no,1678,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,7,none,1652,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,8,nobody,1490,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,9,neither,1335,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,10,nothing,1406,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,11,nonchalant,3539,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,12,neglect,2966,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,13,neglegence,4813,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,14,norway,8212,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_1,disj,1,furniture,n,15,lounge chair,12456,no,no,no,no,no,no,neither,no,disjunctive
R_7RmJKSxALrmG0lb,disj_2,disj,2,bodyparts,a,1,athlete,4267,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_2,disj,2,bodyparts,a,2,as,572,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_2,disj,2,bodyparts,a,3,always,2929,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_2,disj,2,bodyparts,a,4,absolute,6610,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_2,disj,2,bodyparts,a,5,absolutely,1935,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_7RmJKSxALrmG0lb,disj_2,disj,2,bodyparts,a,6,finger,11293,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
